"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","condition","question","roomNum","sameRoom","context"
"3620.1450000007753","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/34.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","10","112927","0.0-5.0-5.0","tableNum","8269","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","113429","0.0-5.0-0.1","fixation","","","","","","","","","","","","","","",""
"12435.530000002473","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/41.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/44.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/23.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/25.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","12","125866","0.0-5.0-1.1","temporalOrder","8269","3","41","images/stimuli/25.png","images/stimuli/44.png","-55","1","images/stimuli/23.png","9","2","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","32","1","within-walls"
"null","","null","html-keyboard-response","13","126368","0.0-5.0-2.1","blank","","","","","","","","","","","","","","",""
"2253.085000003921","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/41.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","14","128623","0.0-5.0-3.1","roomType","8269","2","","","","","","","","","7","","32","",""
"null","","null","html-keyboard-response","15","129124","0.0-5.0-4.1","blank","","","","","","","","","","","","","","",""
"1515.720000003057","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/41.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","16","130641","0.0-5.0-5.1","tableNum","8269","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","131142","0.0-5.0-0.2","fixation","","","","","","","","","","","","","","",""
"8922.805000001972","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/54.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/6.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/14.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/79.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","18","140067","0.0-5.0-1.2","temporalOrder","8269","2","54","images/stimuli/14.png","images/stimuli/79.png","-36","3","images/stimuli/6.png","9","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","39","1","within-no-walls"
"null","","null","html-keyboard-response","19","140569","0.0-5.0-2.2","blank","","","","","","","","","","","","","","",""
"2034.9549999955343","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/54.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","20","142607","0.0-5.0-3.2","roomType","8269","1","","","","","","","","","7","","39","",""
"null","","null","html-keyboard-response","21","143108","0.0-5.0-4.2","blank","","","","","","","","","","","","","","",""
"642.889999995532","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/54.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","22","143753","0.0-5.0-5.2","tableNum","8269","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","144255","0.0-5.0-0.3","fixation","","","","","","","","","","","","","","",""
"12549.42999999912","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/50.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/15.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/49.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/57.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","24","156806","0.0-5.0-1.3","temporalOrder","8269","2","50","images/stimuli/49.png","images/stimuli/15.png","-13","1","images/stimuli/57.png","22","3","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","26","1","within-walls"
"null","","null","html-keyboard-response","25","157308","0.0-5.0-2.3","blank","","","","","","","","","","","","","","",""
"3551.4799999946263","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/50.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","26","160863","0.0-5.0-3.3","roomType","8269","2","","","","","","","","","7","","26","",""
"null","","null","html-keyboard-response","27","161365","0.0-5.0-4.3","blank","","","","","","","","","","","","","","",""
"747.5149999954738","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/50.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","28","162114","0.0-5.0-5.3","tableNum","8269","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","162617","0.0-5.0-0.4","fixation","","","","","","","","","","","","","","",""
"9263.634999995702","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/32.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/43.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/0.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/24.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","30","171882","0.0-5.0-1.4","temporalOrder","8269","1","32","images/stimuli/43.png","images/stimuli/0.png","-4","2","images/stimuli/24.png","26","3","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","12","1","within-walls"
"null","","null","html-keyboard-response","31","172384","0.0-5.0-2.4","blank","","","","","","","","","","","","","","",""
"1535.745000001043","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/32.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","32","173924","0.0-5.0-3.4","roomType","8269","2","","","","","","","","","7","","12","",""
"null","","null","html-keyboard-response","33","174426","0.0-5.0-4.4","blank","","","","","","","","","","","","","","",""
"1067.8850000040256","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/32.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","34","175496","0.0-5.0-5.4","tableNum","8269","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","175997","0.0-5.0-0.5","fixation","","","","","","","","","","","","","","",""
"13603.705000001355","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/63.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/57.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/15.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/8.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","36","189603","0.0-5.0-1.5","temporalOrder","8269","2","63","images/stimuli/15.png","images/stimuli/8.png","-17","3","images/stimuli/57.png","36","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","19","1","within-no-walls"
"null","","null","html-keyboard-response","37","190104","0.0-5.0-2.5","blank","","","","","","","","","","","","","","",""
"1517.3350000040955","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/63.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","38","191624","0.0-5.0-3.5","roomType","8269","1","","","","","","","","","7","","19","",""
"null","","null","html-keyboard-response","39","192127","0.0-5.0-4.5","blank","","","","","","","","","","","","","","",""
"1245.4699999943841","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/63.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","40","193374","0.0-5.0-5.5","tableNum","8269","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","193875","0.0-5.0-0.6","fixation","","","","","","","","","","","","","","",""
"8649.965000004158","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/51.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/48.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/72.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/79.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","42","202527","0.0-5.0-1.6","temporalOrder","8269","3","51","images/stimuli/79.png","images/stimuli/72.png","-10","2","images/stimuli/48.png","17","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","20","0","across"
"null","","null","html-keyboard-response","43","203029","0.0-5.0-2.6","blank","","","","","","","","","","","","","","",""
"2135.260000002745","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/51.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","44","205167","0.0-5.0-3.6","roomType","8269","2","","","","","","","","","7","","20","",""
"null","","null","html-keyboard-response","45","205670","0.0-5.0-4.6","blank","","","","","","","","","","","","","","",""
"2290.7650000051945","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/51.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","46","207962","0.0-5.0-5.6","tableNum","8269","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","208464","0.0-5.0-0.7","fixation","","","","","","","","","","","","","","",""
"24692.12000000698","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/70.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/21.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/69.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/58.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","48","233158","0.0-5.0-1.7","temporalOrder","8269","2","70","images/stimuli/69.png","images/stimuli/58.png","-5","3","images/stimuli/21.png","65","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","5","0","across"
"null","","null","html-keyboard-response","49","233660","0.0-5.0-2.7","blank","","","","","","","","","","","","","","",""
"1409.1699999989942","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/70.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","50","235073","0.0-5.0-3.7","roomType","8269","1","","","","","","","","","7","","5","",""
"null","","null","html-keyboard-response","51","235575","0.0-5.0-4.7","blank","","","","","","","","","","","","","","",""
"1058.7000000014086","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/70.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","52","236636","0.0-5.0-5.7","tableNum","8269","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","237138","0.0-5.0-0.8","fixation","","","","","","","","","","","","","","",""
"29319.204999999783","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/10.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/67.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/40.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/80.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","54","266459","0.0-5.0-1.8","temporalOrder","8269","2","10","images/stimuli/40.png","images/stimuli/80.png","-16","3","images/stimuli/67.png","9","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","30","1","within-walls"
"null","","null","html-keyboard-response","55","266961","0.0-5.0-2.8","blank","","","","","","","","","","","","","","",""
"1080.1199999987148","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/10.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","56","268045","0.0-5.0-3.8","roomType","8269","2","","","","","","","","","7","","30","",""
"null","","null","html-keyboard-response","57","268546","0.0-5.0-4.8","blank","","","","","","","","","","","","","","",""
"1934.9349999974947","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/10.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","58","270483","0.0-5.0-5.8","tableNum","8269","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","270985","0.0-5.0-0.9","fixation","","","","","","","","","","","","","","",""
"7327.7799999996205","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/56.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/8.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/78.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/50.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","60","278316","0.0-5.0-1.9","temporalOrder","8269","3","56","images/stimuli/50.png","images/stimuli/8.png","-30","1","images/stimuli/78.png","39","2","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","25","0","across"
"null","","null","html-keyboard-response","61","278817","0.0-5.0-2.9","blank","","","","","","","","","","","","","","",""
"1760.17999999749","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/56.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","62","280581","0.0-5.0-3.9","roomType","8269","1","","","","","","","","","7","","25","",""
"null","","null","html-keyboard-response","63","281082","0.0-5.0-4.9","blank","","","","","","","","","","","","","","",""
"496.0399999981746","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/56.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","64","281579","0.0-5.0-5.9","tableNum","8269","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","282081","0.0-5.0-0.10","fixation","","","","","","","","","","","","","","",""
"4103.500000004715","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/15.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/14.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/61.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/76.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","66","286187","0.0-5.0-1.10","temporalOrder","8269","3","15","images/stimuli/76.png","images/stimuli/61.png","-17","2","images/stimuli/14.png","40","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","19","0","across"
"null","","null","html-keyboard-response","67","286690","0.0-5.0-2.10","blank","","","","","","","","","","","","","","",""
"1768.7900000019","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/15.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","68","288462","0.0-5.0-3.10","roomType","8269","1","","","","","","","","","7","","19","",""
"null","","null","html-keyboard-response","69","288963","0.0-5.0-4.10","blank","","","","","","","","","","","","","","",""
"500.1800000027288","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/15.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","70","289467","0.0-5.0-5.10","tableNum","8269","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","289969","0.0-5.0-0.11","fixation","","","","","","","","","","","","","","",""
