"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","condition","question","roomNum","sameRoom","context"
"3004.5549999922514","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/19.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","10","329161","0.0-5.0-5.0","tableNum","8081","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","329662","0.0-5.0-0.1","fixation","","","","","","","","","","","","","","",""
"15252.710000000661","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/50.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/70.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/49.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/25.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","12","344916","0.0-5.0-1.1","temporalOrder","8081","2","50","images/stimuli/49.png","images/stimuli/70.png","-41","1","images/stimuli/25.png","13","3","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","25","0","across"
"null","","null","html-keyboard-response","13","345418","0.0-5.0-2.1","blank","","","","","","","","","","","","","","",""
"7962.014999997336","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/50.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","14","353382","0.0-5.0-3.1","roomType","8081","2","","","","","","","","","4","","25","",""
"null","","null","html-keyboard-response","15","353882","0.0-5.0-4.1","blank","","","","","","","","","","","","","","",""
"5087.805000002845","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/50.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","16","358971","0.0-5.0-5.1","tableNum","8081","3","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","359472","0.0-5.0-0.2","fixation","","","","","","","","","","","","","","",""
"9888.510000004317","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/68.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/11.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/13.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/44.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","18","369362","0.0-5.0-1.2","temporalOrder","8081","2","68","images/stimuli/13.png","images/stimuli/44.png","-72","3","images/stimuli/11.png","5","1","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","40","1","within-no-walls"
"null","","null","html-keyboard-response","19","369863","0.0-5.0-2.2","blank","","","","","","","","","","","","","","",""
"16678.380000012112","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/68.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","20","386543","0.0-5.0-3.2","roomType","8081","1","","","","","","","","","4","","40","",""
"null","","null","html-keyboard-response","21","387045","0.0-5.0-4.2","blank","","","","","","","","","","","","","","",""
"9203.665000008186","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/68.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","22","396250","0.0-5.0-5.2","tableNum","8081","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","396752","0.0-5.0-0.3","fixation","","","","","","","","","","","","","","",""
"19486.315000001923","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/44.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/14.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/71.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/58.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","24","416240","0.0-5.0-1.3","temporalOrder","8081","2","44","images/stimuli/71.png","images/stimuli/58.png","-3","3","images/stimuli/14.png","70","1","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","4","1","within-no-walls"
"null","","null","html-keyboard-response","25","416741","0.0-5.0-2.3","blank","","","","","","","","","","","","","","",""
"11087.310000002617","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/44.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","26","427830","0.0-5.0-3.3","roomType","8081","1","","","","","","","","","4","","4","",""
"null","","null","html-keyboard-response","27","428332","0.0-5.0-4.3","blank","","","","","","","","","","","","","","",""
"7818.254999991041","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/44.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","28","436153","0.0-5.0-5.3","tableNum","8081","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","436654","0.0-5.0-0.4","fixation","","","","","","","","","","","","","","",""
"10426.424999997835","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/79.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/4.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/14.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/29.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","30","447081","0.0-5.0-1.4","temporalOrder","8081","3","79","images/stimuli/29.png","images/stimuli/4.png","-38","1","images/stimuli/14.png","37","2","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","20","0","across"
"null","","null","html-keyboard-response","31","447582","0.0-5.0-2.4","blank","","","","","","","","","","","","","","",""
"5180.189999999129","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/79.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","32","452764","0.0-5.0-3.4","roomType","8081","1","","","","","","","","","4","","20","",""
"null","","null","html-keyboard-response","33","453266","0.0-5.0-4.4","blank","","","","","","","","","","","","","","",""
"6482.320000010077","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/79.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","34","459749","0.0-5.0-5.4","tableNum","8081","3","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","460251","0.0-5.0-0.5","fixation","","","","","","","","","","","","","","",""
"10790.690000008908","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/3.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/78.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/34.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/25.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","36","471043","0.0-5.0-1.5","temporalOrder","8081","2","3","images/stimuli/34.png","images/stimuli/25.png","-5","3","images/stimuli/78.png","20","1","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","34","0","across"
"null","","null","html-keyboard-response","37","471545","0.0-5.0-2.5","blank","","","","","","","","","","","","","","",""
"12092.969999997877","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/3.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","38","483640","0.0-5.0-3.5","roomType","8081","1","","","","","","","","","4","","34","",""
"null","","null","html-keyboard-response","39","484141","0.0-5.0-4.5","blank","","","","","","","","","","","","","","",""
"3400.80499999749","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/3.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","40","487543","0.0-5.0-5.5","tableNum","8081","3","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","488044","0.0-5.0-0.6","fixation","","","","","","","","","","","","","","",""
"13410.204999992857","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/60.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/12.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/41.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/68.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","42","501455","0.0-5.0-1.6","temporalOrder","8081","2","60","images/stimuli/41.png","images/stimuli/12.png","-45","1","images/stimuli/68.png","18","3","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","31","1","within-walls"
"null","","null","html-keyboard-response","43","501956","0.0-5.0-2.6","blank","","","","","","","","","","","","","","",""
"10453.894999998738","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/60.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","44","512412","0.0-5.0-3.6","roomType","8081","2","","","","","","","","","4","","31","",""
"null","","null","html-keyboard-response","45","512914","0.0-5.0-4.6","blank","","","","","","","","","","","","","","",""
"2380.715000006603","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/60.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","46","515296","0.0-5.0-5.6","tableNum","8081","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","515798","0.0-5.0-0.7","fixation","","","","","","","","","","","","","","",""
"11320.390000008047","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/46.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/29.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/32.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/12.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","48","527120","0.0-5.0-1.7","temporalOrder","8081","2","46","images/stimuli/32.png","images/stimuli/12.png","-5","3","images/stimuli/29.png","20","1","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","11","1","within-walls"
"null","","null","html-keyboard-response","49","527620","0.0-5.0-2.7","blank","","","","","","","","","","","","","","",""
"11218.45499999472","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/46.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","50","538840","0.0-5.0-3.7","roomType","8081","2","","","","","","","","","4","","11","",""
"null","","null","html-keyboard-response","51","539343","0.0-5.0-4.7","blank","","","","","","","","","","","","","","",""
"1440.5899999983376","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/46.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","52","540785","0.0-5.0-5.7","tableNum","8081","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","541287","0.0-5.0-0.8","fixation","","","","","","","","","","","","","","",""
"8846.564999999828","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/33.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/15.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/24.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/59.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","54","550134","0.0-5.0-1.8","temporalOrder","8081","2","33","images/stimuli/24.png","images/stimuli/15.png","-10","1","images/stimuli/59.png","7","3","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","24","1","within-no-walls"
"null","","null","html-keyboard-response","55","550635","0.0-5.0-2.8","blank","","","","","","","","","","","","","","",""
"4120.33999999403","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/33.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","56","554757","0.0-5.0-3.8","roomType","8081","1","","","","","","","","","4","","24","",""
"null","","null","html-keyboard-response","57","555267","0.0-5.0-4.8","blank","","","","","","","","","","","","","","",""
"741.7649999988498","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/33.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","58","556012","0.0-5.0-5.8","tableNum","8081","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","556513","0.0-5.0-0.9","fixation","","","","","","","","","","","","","","",""
"8096.895000009681","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/74.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/4.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/0.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/44.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","60","564611","0.0-5.0-1.9","temporalOrder","8081","3","74","images/stimuli/44.png","images/stimuli/4.png","-4","1","images/stimuli/0.png","12","2","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","3","0","across"
"null","","null","html-keyboard-response","61","565112","0.0-5.0-2.9","blank","","","","","","","","","","","","","","",""
"3784.350000001723","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/74.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","62","568898","0.0-5.0-3.9","roomType","8081","2","","","","","","","","","4","","3","",""
"null","","null","html-keyboard-response","63","569399","0.0-5.0-4.9","blank","","","","","","","","","","","","","","",""
"858.475000000908","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/74.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","64","570259","0.0-5.0-5.9","tableNum","8081","3","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","570760","0.0-5.0-0.10","fixation","","","","","","","","","","","","","","",""
"13211.169999995036","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/49.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/14.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/31.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/80.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","66","583972","0.0-5.0-1.10","temporalOrder","8081","2","49","images/stimuli/31.png","images/stimuli/80.png","-9","3","images/stimuli/14.png","26","1","4","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","26","1","within-no-walls"
"null","","null","html-keyboard-response","67","584473","0.0-5.0-2.10","blank","","","","","","","","","","","","","","",""
"6246.689999999944","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/49.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","68","590721","0.0-5.0-3.10","roomType","8081","1","","","","","","","","","4","","26","",""
"null","","null","html-keyboard-response","69","591224","0.0-5.0-4.10","blank","","","","","","","","","","","","","","",""
"1000.9299999946961","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/49.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","70","592226","0.0-5.0-5.10","tableNum","8081","2","","","","","","","","","4","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","592727","0.0-5.0-0.11","fixation","","","","","","","","","","","","","","",""
