"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","questionOrder","counterbalance_condition","question","roomNum","roomType","sameRoom","context","targetTable","foil1Table","foil2Table","imageSize"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","85","47006","0.0-3.0-0.41","fixation","","","","","","","","","","","","","","","","","","","","","",""
"519","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/79.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/71.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/67.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","86","47526","0.0-3.0-1.41","temporalOrder1","10391","2","79","images/stimuli/51.png","images/stimuli/71.png","-32","1","images/stimuli/67.png","27","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","20","m","1","within","3","3","2","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","87","48029","0.0-3.0-0.42","fixation","","","","","","","","","","","","","","","","","","","","","",""
"1121","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/64.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/83.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/61.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/86.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","88","49151","0.0-3.0-1.42","temporalOrder1","10391","1","64","images/stimuli/83.png","images/stimuli/61.png","-5","2","images/stimuli/86.png","5","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","13","m","0","across","2","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","49655","0.0-3.0-0.43","fixation","","","","","","","","","","","","","","","","","","","","","",""
"1273","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/19.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/13.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/37.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","90","50929","0.0-3.0-1.43","temporalOrder1","10391","1","19","images/stimuli/13.png","images/stimuli/37.png","-46","2","images/stimuli/38.png","5","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","41","m","0","across","2","2","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","91","51432","0.0-3.0-0.44","fixation","","","","","","","","","","","","","","","","","","","","","",""
"910","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/75.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/21.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","92","52344","0.0-3.0-1.44","temporalOrder1","10391","1","75","images/stimuli/21.png","images/stimuli/34.png","-6","3","images/stimuli/11.png","9","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","38","m","0","across","2","2","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","93","52848","0.0-3.0-0.45","fixation","","","","","","","","","","","","","","","","","","","","","",""
"326","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/54.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/78.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/86.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","94","53174","0.0-3.0-1.45","temporalOrder1","10391","2","54","images/stimuli/75.png","images/stimuli/86.png","-46","3","images/stimuli/78.png","12","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","38","m","1","within","3","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","53678","0.0-3.0-0.46","fixation","","","","","","","","","","","","","","","","","","","","","",""
"391","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/83.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/57.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/43.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","96","54070","0.0-3.0-1.46","temporalOrder1","10391","2","83","images/stimuli/43.png","images/stimuli/4.png","-22","3","images/stimuli/57.png","48","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","12","m","1","within","3","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","97","54575","0.0-3.0-0.47","fixation","","","","","","","","","","","","","","","","","","","","","",""
"520","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/12.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/69.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/27.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/62.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","98","55099","0.0-3.0-1.47","temporalOrder1","10391","2","12","images/stimuli/27.png","images/stimuli/69.png","-6","1","images/stimuli/62.png","48","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","8","m","1","within","3","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","99","55602","0.0-3.0-0.48","fixation","","","","","","","","","","","","","","","","","","","","","",""
"1281","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/7.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/80.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","100","56885","0.0-3.0-1.48","temporalOrder1","10391","2","7","images/stimuli/19.png","images/stimuli/80.png","-40","1","images/stimuli/42.png","5","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","41","m","1","within","3","3","2","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","57389","0.0-3.0-0.49","fixation","","","","","","","","","","","","","","","","","","","","","",""
"288","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/45.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/70.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/59.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","102","57678","0.0-3.0-1.49","temporalOrder1","10391","2","45","images/stimuli/59.png","images/stimuli/70.png","-46","1","images/stimuli/19.png","26","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","28","m","0","across","2","2","2","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","58182","0.0-3.0-0.50","fixation","","","","","","","","","","","","","","","","","","","","","",""
"312","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/13.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/72.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/9.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/68.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","104","58497","0.0-3.0-1.50","temporalOrder1","10391","3","13","images/stimuli/68.png","images/stimuli/72.png","-51","1","images/stimuli/9.png","3","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","40","m","1","within","3","2","2","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","105","59001","0.0-3.0-0.51","fixation","","","","","","","","","","","","","","","","","","","","","",""
"428","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/43.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/77.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/32.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/14.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","106","59432","0.0-3.0-1.51","temporalOrder1","10391","2","43","images/stimuli/32.png","images/stimuli/77.png","-11","1","images/stimuli/14.png","54","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","12","m","0","across","2","3","2","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","59937","0.0-3.0-0.52","fixation","","","","","","","","","","","","","","","","","","","","","",""
"437","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/41.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/59.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","108","60377","0.0-3.0-1.52","temporalOrder1","10391","3","41","images/stimuli/60.png","images/stimuli/59.png","-8","1","images/stimuli/78.png","26","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","31","m","1","within","3","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","60881","0.0-3.0-0.53","fixation","","","","","","","","","","","","","","","","","","","","","",""
"477","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/70.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/71.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/58.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/85.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","110","61360","0.0-3.0-1.53","temporalOrder1","10391","1","70","images/stimuli/71.png","images/stimuli/58.png","-5","2","images/stimuli/85.png","36","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","5","m","0","across","2","3","2","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","111","61864","0.0-3.0-0.54","fixation","","","","","","","","","","","","","","","","","","","","","",""
"410","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/27.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/85.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/84.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","112","62276","0.0-3.0-1.54","temporalOrder1","10391","3","27","images/stimuli/84.png","images/stimuli/35.png","-10","2","images/stimuli/85.png","30","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","8","m","0","across","2","2","2","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","62784","0.0-3.0-0.55","fixation","","","","","","","","","","","","","","","","","","","","","",""
"468","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/22.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/69.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/62.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/77.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","114","63255","0.0-3.0-1.55","temporalOrder1","10391","3","22","images/stimuli/77.png","images/stimuli/69.png","-3","1","images/stimuli/62.png","51","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","7","m","0","across","2","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","63762","0.0-3.0-0.56","fixation","","","","","","","","","","","","","","","","","","","","","",""
"540","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/60.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/9.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/18.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","116","64303","0.0-3.0-1.56","temporalOrder1","10391","2","60","images/stimuli/18.png","images/stimuli/48.png","-5","3","images/stimuli/9.png","22","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","31","m","0","across","2","3","2","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","117","64808","0.0-3.0-0.57","fixation","","","","","","","","","","","","","","","","","","","","","",""
"472","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/1.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/31.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/20.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","118","65285","0.0-3.0-1.57","temporalOrder1","10391","1","1","images/stimuli/31.png","images/stimuli/35.png","-48","3","images/stimuli/20.png","4","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","27","m","0","across","2","2","2","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","65788","0.0-3.0-0.58","fixation","","","","","","","","","","","","","","","","","","","","","",""
"363","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/63.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/37.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/32.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/50.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","120","66151","0.0-3.0-1.58","temporalOrder1","10391","1","63","images/stimuli/37.png","images/stimuli/32.png","-14","2","images/stimuli/50.png","14","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","18","m","1","within","3","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","66656","0.0-3.0-0.59","fixation","","","","","","","","","","","","","","","","","","","","","",""
"383","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/87.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/26.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/69.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","122","67044","0.0-3.0-1.59","temporalOrder1","10391","1","87","images/stimuli/26.png","images/stimuli/69.png","-34","2","images/stimuli/48.png","12","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","22","m","1","within","3","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","123","67566","0.0-3.0-0.60","fixation","","","","","","","","","","","","","","","","","","","","","",""
"681","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/30.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/54.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/52.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","124","68250","0.0-3.0-1.60","temporalOrder1","10391","3","30","images/stimuli/52.png","images/stimuli/4.png","-26","2","images/stimuli/54.png","48","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","14","m","1","within","3","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","68756","0.0-3.0-0.61","fixation","","","","","","","","","","","","","","","","","","","","","",""
"381","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/66.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/73.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/82.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","126","69141","0.0-3.0-1.61","temporalOrder1","10391","3","66","images/stimuli/82.png","images/stimuli/73.png","-49","1","images/stimuli/57.png","6","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","33","m","1","within","3","2","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","127","69652","0.0-3.0-0.62","fixation","","","","","","","","","","","","","","","","","","","","","",""
"223","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/29.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/79.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/65.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","128","69878","0.0-3.0-1.62","temporalOrder1","10391","1","29","images/stimuli/79.png","images/stimuli/65.png","-10","2","images/stimuli/7.png","41","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","21","m","0","across","2","2","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","129","70393","0.0-3.0-0.63","fixation","","","","","","","","","","","","","","","","","","","","","",""
"101","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/49.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/50.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/41.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/44.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","130","70497","0.0-3.0-1.63","temporalOrder1","10391","1","49","images/stimuli/50.png","images/stimuli/44.png","-44","3","images/stimuli/41.png","11","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","26","m","0","across","2","2","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","131","71008","0.0-3.0-0.64","fixation","","","","","","","","","","","","","","","","","","","","","",""
"12","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/84.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/18.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/71.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/22.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","132","71024","0.0-3.0-1.64","temporalOrder1","10391","3","84","images/stimuli/22.png","images/stimuli/71.png","-6","2","images/stimuli/18.png","46","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","7","m","1","within","3","3","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","133","71534","0.0-3.0-0.65","fixation","","","","","","","","","","","","","","","","","","","","","",""
"104","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/32.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/46.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/10.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/81.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","134","71639","0.0-3.0-1.65","temporalOrder1","10391","1","32","images/stimuli/46.png","images/stimuli/81.png","-11","3","images/stimuli/10.png","36","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","11","m","1","within","3","2","3","0.35666052793124614"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","135","72145","0.0-3.0-0.66","fixation","","","","","","","","","","","","","","","","","","","","","",""
"39","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/14.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='threeColumn'><img src='images/stimuli/54.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/20.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:387.3333333333333px;height: 300.6648250460405px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","136","72187","0.0-3.0-1.66","temporalOrder1","10391","1","14","images/stimuli/54.png","images/stimuli/20.png","-20","2","images/stimuli/38.png","9","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","39","m","0","across","2","2","3","0.35666052793124614"
