"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","questionOrder","counterbalance_condition","question","roomNum","roomType","sameRoom","context","targetTable","foil1Table","foil2Table","imageSize"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","81","43147","0.0-3.0-0.39","fixation","","","","","","","","","","","","","","","","","","","","","",""
"782","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/8.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/0.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/39.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/79.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","82","43931","0.0-3.0-1.39","temporalOrder1","10383","1","8","images/stimuli/0.png","images/stimuli/39.png","-16","2","images/stimuli/79.png","21","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","10","m","0","across","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","44438","0.0-3.0-0.40","fixation","","","","","","","","","","","","","","","","","","","","","",""
"495","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/82.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/62.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/39.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","84","44937","0.0-3.0-1.40","temporalOrder1","10383","1","82","images/stimuli/62.png","images/stimuli/39.png","-62","2","images/stimuli/57.png","7","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","33","m","0","across","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","85","45452","0.0-3.0-0.41","fixation","","","","","","","","","","","","","","","","","","","","","",""
"507","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/14.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/54.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/20.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","86","45963","0.0-3.0-1.41","temporalOrder1","10383","1","14","images/stimuli/54.png","images/stimuli/20.png","-20","2","images/stimuli/38.png","9","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","39","m","0","across","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","87","46483","0.0-3.0-0.42","fixation","","","","","","","","","","","","","","","","","","","","","",""
"639","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/74.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/47.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/22.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","88","47125","0.0-3.0-1.42","temporalOrder1","10383","3","74","images/stimuli/35.png","images/stimuli/47.png","-5","1","images/stimuli/22.png","7","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","3","m","1","within","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","47653","0.0-3.0-0.43","fixation","","","","","","","","","","","","","","","","","","","","","",""
"433","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/0.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/73.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/86.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","90","48090","0.0-3.0-1.43","temporalOrder1","10383","1","0","images/stimuli/73.png","images/stimuli/4.png","-16","2","images/stimuli/86.png","12","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","9","m","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","91","48605","0.0-3.0-0.44","fixation","","","","","","","","","","","","","","","","","","","","","",""
"671","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/23.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/16.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/30.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","92","49280","0.0-3.0-1.44","temporalOrder1","10383","1","23","images/stimuli/16.png","images/stimuli/30.png","-43","2","images/stimuli/11.png","13","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","36","m","0","across","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","93","49790","0.0-3.0-0.45","fixation","","","","","","","","","","","","","","","","","","","","","",""
"569","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/3.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/67.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/39.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/68.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","94","50361","0.0-3.0-1.45","temporalOrder1","10383","1","3","images/stimuli/67.png","images/stimuli/39.png","-65","2","images/stimuli/68.png","11","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","34","m","1","within","3","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","50867","0.0-3.0-0.46","fixation","","","","","","","","","","","","","","","","","","","","","",""
"395","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/57.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/17.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/23.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","96","51263","0.0-3.0-1.46","temporalOrder1","10383","2","57","images/stimuli/23.png","images/stimuli/17.png","-40","1","images/stimuli/78.png","16","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","36","m","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","97","51775","0.0-3.0-0.47","fixation","","","","","","","","","","","","","","","","","","","","","",""
"104","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/79.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/71.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/67.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","98","51881","0.0-3.0-1.47","temporalOrder1","10383","2","79","images/stimuli/51.png","images/stimuli/71.png","-32","1","images/stimuli/67.png","27","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","20","m","1","within","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","99","52391","0.0-3.0-0.48","fixation","","","","","","","","","","","","","","","","","","","","","",""
"31","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/40.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/53.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/10.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","100","52424","0.0-3.0-1.48","temporalOrder1","10383","3","40","images/stimuli/10.png","images/stimuli/53.png","-33","1","images/stimuli/7.png","23","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","30","m","0","across","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","52930","0.0-3.0-0.49","fixation","","","","","","","","","","","","","","","","","","","","","",""
"45","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/27.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/85.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/84.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","102","52977","0.0-3.0-1.49","temporalOrder1","10383","3","27","images/stimuli/84.png","images/stimuli/35.png","-10","2","images/stimuli/85.png","30","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","8","m","0","across","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","53484","0.0-3.0-0.50","fixation","","","","","","","","","","","","","","","","","","","","","",""
"21","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/30.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/54.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/52.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","104","53507","0.0-3.0-1.50","temporalOrder1","10383","3","30","images/stimuli/52.png","images/stimuli/4.png","-26","2","images/stimuli/54.png","48","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","14","m","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","105","54022","0.0-3.0-0.51","fixation","","","","","","","","","","","","","","","","","","","","","",""
"48","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/22.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/69.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/62.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/77.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","106","54072","0.0-3.0-1.51","temporalOrder1","10383","3","22","images/stimuli/77.png","images/stimuli/69.png","-3","1","images/stimuli/62.png","51","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","7","m","0","across","2","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","54592","0.0-3.0-0.52","fixation","","","","","","","","","","","","","","","","","","","","","",""
"53","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/45.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/70.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/59.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","108","54647","0.0-3.0-1.52","temporalOrder1","10383","2","45","images/stimuli/59.png","images/stimuli/70.png","-46","1","images/stimuli/19.png","26","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","28","m","0","across","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","55159","0.0-3.0-0.53","fixation","","","","","","","","","","","","","","","","","","","","","",""
"97","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/86.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/44.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/79.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/72.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","110","55259","0.0-3.0-1.53","temporalOrder1","10383","3","86","images/stimuli/72.png","images/stimuli/44.png","-23","1","images/stimuli/79.png","10","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","15","m","1","within","3","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","111","55776","0.0-3.0-0.54","fixation","","","","","","","","","","","","","","","","","","","","","",""
"157","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/46.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/47.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/61.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","112","55935","0.0-3.0-1.54","temporalOrder1","10383","2","46","images/stimuli/61.png","images/stimuli/47.png","-20","1","images/stimuli/19.png","60","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","11","m","0","across","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","56452","0.0-3.0-0.55","fixation","","","","","","","","","","","","","","","","","","","","","",""
"39","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/21.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/68.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/50.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","114","56496","0.0-3.0-1.55","temporalOrder1","10383","2","21","images/stimuli/55.png","images/stimuli/50.png","-24","3","images/stimuli/68.png","5","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","37","m","1","within","3","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","57006","0.0-3.0-0.56","fixation","","","","","","","","","","","","","","","","","","","","","",""
"37","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/55.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/57.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","116","57045","0.0-3.0-1.56","temporalOrder1","10383","1","55","images/stimuli/57.png","images/stimuli/34.png","-4","3","images/stimuli/11.png","11","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","37","m","0","across","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","117","57561","0.0-3.0-0.57","fixation","","","","","","","","","","","","","","","","","","","","","",""
"132","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/51.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/76.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/49.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/64.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","118","57694","0.0-3.0-1.57","temporalOrder1","10383","1","51","images/stimuli/76.png","images/stimuli/64.png","-14","3","images/stimuli/49.png","12","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","20","m","0","across","2","2","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","58206","0.0-3.0-0.58","fixation","","","","","","","","","","","","","","","","","","","","","",""
"107","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/29.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/79.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/65.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","120","58316","0.0-3.0-1.58","temporalOrder1","10383","1","29","images/stimuli/79.png","images/stimuli/65.png","-10","2","images/stimuli/7.png","41","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","21","m","0","across","2","2","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","58837","0.0-3.0-0.59","fixation","","","","","","","","","","","","","","","","","","","","","",""
"99","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/83.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/57.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/43.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/4.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","122","58938","0.0-3.0-1.59","temporalOrder1","10383","2","83","images/stimuli/43.png","images/stimuli/4.png","-22","3","images/stimuli/57.png","48","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","12","m","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","123","59452","0.0-3.0-0.60","fixation","","","","","","","","","","","","","","","","","","","","","",""
"74","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/41.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/59.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","124","59528","0.0-3.0-1.60","temporalOrder1","10383","3","41","images/stimuli/60.png","images/stimuli/59.png","-8","1","images/stimuli/78.png","26","2","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","31","m","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","60036","0.0-3.0-0.61","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/84.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/18.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/71.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/22.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","126","60045","0.0-3.0-1.61","temporalOrder1","10383","3","84","images/stimuli/22.png","images/stimuli/71.png","-6","2","images/stimuli/18.png","46","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","7","m","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","127","60561","0.0-3.0-0.62","fixation","","","","","","","","","","","","","","","","","","","","","",""
"166","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/54.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/78.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/86.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","128","60728","0.0-3.0-1.62","temporalOrder1","10383","2","54","images/stimuli/75.png","images/stimuli/86.png","-46","3","images/stimuli/78.png","12","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","38","m","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","129","61237","0.0-3.0-0.63","fixation","","","","","","","","","","","","","","","","","","","","","",""
"18","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/87.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/26.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/69.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","130","61259","0.0-3.0-1.63","temporalOrder1","10383","1","87","images/stimuli/26.png","images/stimuli/69.png","-34","2","images/stimuli/48.png","12","3","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","22","m","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","131","61776","0.0-3.0-0.64","fixation","","","","","","","","","","","","","","","","","","","","","",""
"154","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/60.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/9.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/18.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/48.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","132","61933","0.0-3.0-1.64","temporalOrder1","10383","2","60","images/stimuli/18.png","images/stimuli/48.png","-5","3","images/stimuli/9.png","22","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","31","m","0","across","2","3","2","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","133","62453","0.0-3.0-0.65","fixation","","","","","","","","","","","","","","","","","","","","","",""
"80","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/48.png' style='width:341.38790035587186px;height: 265px;'><div class='threeColumn'><img src='images/stimuli/66.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/87.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/45.png' style='width:341.38790035587186px;height: 265px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","134","62534","0.0-3.0-1.65","temporalOrder1","10383","3","48","images/stimuli/45.png","images/stimuli/87.png","-12","2","images/stimuli/66.png","10","1","0","0","0","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately before</strong> this object?","28","m","1","within","3","3","3","0.3143534994068802"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","135","63051","0.0-3.0-0.66","fixation","","","","","","","","","","","","","","","","","","","","","",""
