"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"","html-keyboard-response","14","110562","0.0-2.0-0.2","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","15","116573","0.0-2.0-1.2","6008","<img src= images/stimuli/14.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/21.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/2.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/7.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","14","images/stimuli/2.png","images/stimuli/21.png","images/stimuli/7.png","5","What came after this object?","39","1","within-no-walls"
"","html-keyboard-response","16","117074","0.0-2.0-2.2","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","17","120501","0.0-2.0-3.2","3425","<img src= images/stimuli/14.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","5","","39","",""
"","html-keyboard-response","18","121001","0.0-2.0-4.2","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","19","121653","0.0-2.0-5.2","650","<img src= images/stimuli/14.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","5","","","",""
"","html-keyboard-response","20","122154","0.0-2.0-0.3","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","21","124341","0.0-2.0-1.3","2183","<img src= images/stimuli/10.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/45.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/40.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/25.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","10","images/stimuli/40.png","images/stimuli/45.png","images/stimuli/25.png","5","What came after this object?","29","0","across"
"","html-keyboard-response","22","124843","0.0-2.0-2.3","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","23","125784","0.0-2.0-3.3","941","<img src= images/stimuli/10.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","5","","29","",""
"","html-keyboard-response","24","126285","0.0-2.0-4.3","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","25","127876","0.0-2.0-5.3","1590","<img src= images/stimuli/10.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","5","","","",""
"","html-keyboard-response","26","128390","0.0-2.0-0.4","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","27","131252","0.0-2.0-1.4","2858","<img src= images/stimuli/62.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/60.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/34.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/82.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","62","images/stimuli/82.png","images/stimuli/60.png","images/stimuli/34.png","5","What came after this object?","32","0","across"
"","html-keyboard-response","28","131752","0.0-2.0-2.4","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","29","132918","0.0-2.0-3.4","1164","<img src= images/stimuli/62.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","5","","32","",""
"","html-keyboard-response","30","133445","0.0-2.0-4.4","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","31","133954","0.0-2.0-5.4","508","<img src= images/stimuli/62.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","5","","","",""
"","html-keyboard-response","32","134456","0.0-2.0-0.5","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","33","139084","0.0-2.0-1.5","4626","<img src= images/stimuli/3.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/82.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/55.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/34.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","3","images/stimuli/34.png","images/stimuli/82.png","images/stimuli/55.png","5","What came after this object?","34","0","across"
"","html-keyboard-response","34","139585","0.0-2.0-2.5","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","35","146348","0.0-2.0-3.5","6761","<img src= images/stimuli/3.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","5","","34","",""
"","html-keyboard-response","36","146878","0.0-2.0-4.5","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","37","147229","0.0-2.0-5.5","350","<img src= images/stimuli/3.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","5","","","",""
"","html-keyboard-response","38","147731","0.0-2.0-0.6","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","39","150340","0.0-2.0-1.6","2608","<img src= images/stimuli/86.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/52.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/65.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/37.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","86","images/stimuli/65.png","images/stimuli/52.png","images/stimuli/37.png","5","What came after this object?","15","0","across"
"","html-keyboard-response","40","150857","0.0-2.0-2.6","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","41","151569","0.0-2.0-3.6","711","<img src= images/stimuli/86.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","5","","15","",""
"","html-keyboard-response","42","152070","0.0-2.0-4.6","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","43","152838","0.0-2.0-5.6","767","<img src= images/stimuli/86.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","5","","","",""
"","html-keyboard-response","44","153354","0.0-2.0-0.7","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","45","155572","0.0-2.0-1.7","2217","<img src= images/stimuli/44.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/71.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/77.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/58.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","44","images/stimuli/71.png","images/stimuli/58.png","images/stimuli/77.png","5","What came after this object?","4","1","within-walls"
"","html-keyboard-response","46","156074","0.0-2.0-2.7","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","47","156692","0.0-2.0-3.7","617","<img src= images/stimuli/44.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","5","","4","",""
"","html-keyboard-response","48","157212","0.0-2.0-4.7","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","49","157748","0.0-2.0-5.7","535","<img src= images/stimuli/44.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","5","","","",""
"","html-keyboard-response","50","158249","0.0-2.0-0.8","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","51","159909","0.0-2.0-1.8","1658","<img src= images/stimuli/64.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/32.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/53.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/86.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","64","images/stimuli/53.png","images/stimuli/32.png","images/stimuli/86.png","5","What came after this object?","13","1","within-no-walls"
"","html-keyboard-response","52","160409","0.0-2.0-2.8","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","53","160949","0.0-2.0-3.8","538","<img src= images/stimuli/64.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","5","","13","",""
"","html-keyboard-response","54","161473","0.0-2.0-4.8","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","55","161900","0.0-2.0-5.8","425","<img src= images/stimuli/64.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","5","","","",""
"","html-keyboard-response","56","162401","0.0-2.0-0.9","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","57","166788","0.0-2.0-1.9","4384","<img src= images/stimuli/68.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/11.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/54.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/13.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","3","68","images/stimuli/13.png","images/stimuli/54.png","images/stimuli/11.png","5","What came after this object?","40","1","within-walls"
"","html-keyboard-response","58","167299","0.0-2.0-2.9","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","59","167732","0.0-2.0-3.9","432","<img src= images/stimuli/68.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","5","","40","",""
"","html-keyboard-response","60","168253","0.0-2.0-4.9","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","61","168565","0.0-2.0-5.9","311","<img src= images/stimuli/68.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","5","","","",""
"","html-keyboard-response","62","169075","0.0-2.0-0.10","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","63","170820","0.0-2.0-1.10","1745","<img src= images/stimuli/53.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/52.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/65.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/43.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","1","53","images/stimuli/52.png","images/stimuli/43.png","images/stimuli/65.png","5","What came after this object?","13","0","across"
"","html-keyboard-response","64","171327","0.0-2.0-2.10","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","65","172059","0.0-2.0-3.10","731","<img src= images/stimuli/53.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","5","","13","",""
"","html-keyboard-response","66","172560","0.0-2.0-4.10","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","67","172810","0.0-2.0-5.10","248","<img src= images/stimuli/53.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","5","","","",""
"","html-keyboard-response","68","173311","0.0-2.0-0.11","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","69","176290","0.0-2.0-1.11","2977","<img src= images/stimuli/2.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/9.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/68.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/75.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","2","images/stimuli/68.png","images/stimuli/75.png","images/stimuli/9.png","5","What came after this object?","39","0","across"
"","html-keyboard-response","70","176791","0.0-2.0-2.11","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","71","177813","0.0-2.0-3.11","1021","<img src= images/stimuli/2.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","5","","39","",""
"","html-keyboard-response","72","178329","0.0-2.0-4.11","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","73","178988","0.0-2.0-5.11","657","<img src= images/stimuli/2.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","5","","","",""
"","html-keyboard-response","74","179516","0.0-2.0-0.12","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","75","180959","0.0-2.0-1.12","1440","<img src= images/stimuli/28.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/26.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/49.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/33.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","28","images/stimuli/33.png","images/stimuli/26.png","images/stimuli/49.png","5","What came after this object?","23","0","across"
"","html-keyboard-response","76","181486","0.0-2.0-2.12","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","77","182764","0.0-2.0-3.12","1278","<img src= images/stimuli/28.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","5","","23","",""
"","html-keyboard-response","78","183292","0.0-2.0-4.12","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","79","184228","0.0-2.0-5.12","935","<img src= images/stimuli/28.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","5","","","",""
"","html-keyboard-response","80","184730","0.0-2.0-0.13","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","81","188253","0.0-2.0-1.13","3521","<img src= images/stimuli/51.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/63.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/87.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/79.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","3","51","images/stimuli/79.png","images/stimuli/63.png","images/stimuli/87.png","5","What came after this object?","20","1","within-walls"
"","html-keyboard-response","82","188753","0.0-2.0-2.13","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","83","189240","0.0-2.0-3.13","485","<img src= images/stimuli/51.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","5","","20","",""
"","html-keyboard-response","84","189741","0.0-2.0-4.13","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","85","190028","0.0-2.0-5.13","286","<img src= images/stimuli/51.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","5","","","",""
"","html-keyboard-response","86","190530","0.0-2.0-0.14","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","87","192516","0.0-2.0-1.14","1983","<img src= images/stimuli/73.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/0.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/32.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/84.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","73","images/stimuli/0.png","images/stimuli/84.png","images/stimuli/32.png","5","What came after this object?","9","1","within-no-walls"
"","html-keyboard-response","88","193045","0.0-2.0-2.14","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","89","193332","0.0-2.0-3.14","285","<img src= images/stimuli/73.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","5","","9","",""
"","html-keyboard-response","90","193839","0.0-2.0-4.14","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","91","194347","0.0-2.0-5.14","507","<img src= images/stimuli/73.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","5","","","",""
"","html-keyboard-response","92","194853","0.0-2.0-0.15","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","93","197940","0.0-2.0-1.15","3084","<img src= images/stimuli/56.png width = '386.6666666666667' height = '243.18658280922432'><p>What came after this object?</p><img src= images/stimuli/50.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/28.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/59.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","56","images/stimuli/50.png","images/stimuli/28.png","images/stimuli/59.png","5","What came after this object?","25","1","within-no-walls"
"","html-keyboard-response","94","198467","0.0-2.0-2.15","null","","null","blank","","","","","","","","","",""
